,high,159.0,708.0,5.0,45.0,298.0,1.0,2.0,136.6
,low,137.7,630.3,4.1,22.3,143.7,0.9,2.0,107.5
Matt Breida,MIA,140.4,628.9,3.1,37.1,284.8,1.8,2.0,116.4
,high,149.0,662.0,3.2,40.0,306.0,2.0,2.0,126.8
,low,131.8,595.9,3.0,34.2,263.6,1.5,2.0,112.4
D'Andre Swift,DET,137.6,584.2,3.5,32.9,318.2,1.7,3.0,115.5
,high,142.0,602.0,4.0,34.0,398.0,2.0,3.0,136.0
,low,133.2,566.5,3.1,31.9,238.3,1.3,3.0,105.5
Tarik Cohen,CHI,97.9,377.2,2.4,66.9,472.9,3.4,2.0,115.4
,high,103.0,392.4,2.7,75.0,602.0,4.0,2.0,132.4
,low,92.9,362.0,2.0,58.9,343.8,2.8,2.0,101.7
Ronald Jones II,TB,151.2,614.8,5.4,23.1,187.1,0.5,2.0,111.2
,high,167.0,654.0,6.0,24.0,224.0,0.9,2.0,123.8
,low,135.4,575.6,4.7,22.2,150.2,0.0,2.0,104.2
Kerryon Johnson,DET,139.7,606.0,4.4,26.6,218.1,1.0,2.0,110.8
,high,144.0,617.0,5.0,29.0,252.0,1.0,2.0,122.9
,low,135.5,595.0,3.8,24.3,184.2,1.0,2.0,105.0
Tevin Coleman,SF,144.7,636.1,5.2,13.4,116.6,1.0,2.0,108.1
,high,169.0,754.0,5.3,16.8,143.1,1.0,2.0,120.4
,low,120.5,518.2,5.0,10.0,90.0,1.0,2.0,103.0
James White,NE,56.4,220.4,1.6,62.7,542.4,4.0,1.0,107.9
,high,76.0,287.0,2.0,64.0,546.0,4.0,1.0,119.3
,low,36.8,153.9,1.3,61.5,538.7,3.9,1.0,100.7
Latavius Murray,NO,143.7,600.4,6.2,18.4,126.0,0.3,2.0,107.4
,high,153.0,657.0,7.0,26.0,176.0,0.6,2.0,125.3
,low,134.4,543.8,5.4,10.8,76.0,0.0,2.0,97.7
Sony Michel,NE,172.7,661.2,4.9,9.7,71.7,0.3,2.0,100.4
,high,177.0,674.4,5.0,12.5,91.5,0.5,2.0,106.8
,low,168.4,648.0,4.8,7.0,52.0,0.0,2.0,100.0
Tony Pollard,DAL,104.1,481.9,3.0,28.9,215.2,1.8,2.0,94.8
,high,113.0,551.0,3.1,29.8,235.5,2.0,2.0,104.6
,low,95.2,412.8,3.0,28.0,195.0,1.6,2.0,91.3
Jerick McKinnon,SF,114.1,497.7,4.1,18.3,167.1,0.8,2.0,92.2
,high,121.0,562.0,4.2,23.0,238.0,1.0,2.0,110.0
,low,107.2,433.4,4.0,13.5,96.1,0.7,2.0,80.7
Duke Johnson Jr.,HOU,80.6,396.6,1.7,35.6,305.0,2.0,1.0,90.1
,high,106.0,553.0,2.0,39.2,329.1,2.0,1.0,107.4
,low,55.2,240.1,1.3,32.0,281.0,2.0,1.0,76.7
Joshua Kelley,LAC,128.6,526.9,5.4,7.9,59.9,0.3,2.0,88.8
,high,139.0,576.0,5.9,12.8,83.9,0.5,2.0,92.3
,low,118.2,477.8,5.0,3.0,36.0,0.0,2.0,91.2
Boston Scott,PHI,100.5,412.5,4.4,25.8,214.6,0.4,2.0,87.7
,high,115.9,489.9,5.0,36.0,314.0,0.8,2.0,94.9
,low,85.0,335.0,3.9,15.5,115.2,0.0,2.0,85.1
Alexander Mattison,MIN,134.0,589.6,3.2,10.9,90.7,0.4,2.0,85.7
,high,155.0,695.0,3.4,16.8,138.4,0.9,2.0,91.8
,low,113.1,484.1,3.0,5.0,43.0,0.0,2.0,86.6
Darrell Henderson,LAR,128.0,490.2,3.3,17.5,153.4,0.9,2.0,85.6
,high,141.0,499.0,3.5,18.0,173.0,1.0,2.0,91.2
,low,115.1,481.5,3.0,16.9,133.8,0.9,2.0,87.1
Bryce Love,WAS,122.2,506.1,2.8,18.8,153.3,0.9,2.0,83.7
,high,150.5,639.2,3.5,19.0,162.0,1.0,2.0,101.4
,low,94.0,373.0,2.0,18.5,144.6,0.7,2.0,71.5
Devine Ozigbo,JAC,116.9,473.6,2.6,22.6,190.6,0.8,2.0,82.9
,high,120.0,486.0,3.1,27.0,244.0,1.0,2.0,91.0
,low,113.8,461.2,2.0,18.2,137.3,0.7,2.0,80.8
James Robinson,JAC,111.7,468.6,2.7,20.1,174.1,0.8,2.0,81.2
,high,120.0,499.0,3.0,27.0,247.0,1.0,2.0,98.6
,low,103.3,438.2,2.4,13.3,101.3,0.6,2.0,70.8
Chase Edmonds,ARI,95.2,393.4,3.6,20.0,142.2,0.9,1.0,78.5
,high,112.0,468.0,5.0,21.0,148.3,1.0,1.0,96.4
,low,78.3,318.8,2.2,19.1,136.0,0.8,1.0,63.9
Darrynton Evans,TEN,82.2,361.3,2.3,24.8,224.2,1.2,2.0,75.5
,high,86.5,369.6,2.6,25.6,250.0,1.3,2.0,79.6
,low,78.0,353.0,2.0,24.0,198.4,1.0,2.0,78.3
Darrel Williams,KC,96.6,344.5,4.5,12.6,113.6,0.9,2.0,74.3
,high,103.0,359.1,6.0,13.2,127.0,1.0,2.0,87.7
,low,90.2,330.0,3.0,12.0,100.3,0.8,2.0,67.8
Chris Thompson,JAC,51.3,205.3,1.1,48.0,374.5,1.4,1.0,71.3
,high,53.0,211.5,1.2,49.0,376.0,1.9,1.0,75.8
,low,49.5,199.0,1.0,47.0,373.1,1.0,1.0,69.5
Ito Smith,ATL,82.1,308.5,3.3,27.9,186.0,0.6,1.0,70.8
,high,101.0,354.0,5.0,32.0,198.0,1.1,1.0,85.2
,low,63.2,263.0,1.7,23.9,174.0,0.0,1.0,59.5
Jalen Richard,LV,81.9,361.4,2.1,27.6,247.3,0.4,3.0,69.6
,high,93.0,409.0,2.1,37.0,342.0,0.8,3.0,87.1
,low,70.8,313.8,2.0,18.1,152.6,0.0,3.0,61.2
AJ Dillon,GB,104.4,433.0,3.9,6.3,50.8,0.2,2.0,69.1
,high,118.0,500.0,5.0,8.6,66.6,0.4,2.0,83.5
,low,90.8,366.0,2.9,4.0,35.0,0.0,2.0,61.0
Damien Harris,NE,108.2,416.2,4.0,7.2,59.9,0.2,2.0,68.8
,high,115.0,425.0,4.0,8.4,64.9,0.4,2.0,72.0
,low,101.3,407.5,4.0,6.0,55.0,0.0,2.0,71.6
Benny Snell Jr.,PIT,105.0,416.0,2.6,11.9,95.1,0.6,1.0,68.5
,high,131.0,498.0,3.0,21.8,172.1,1.2,1.0,70.6
,low,78.9,333.9,2.3,2.0,18.0,0.0,1.0,69.6
Nyheim Hines,IND,54.0,211.9,1.8,40.4,303.5,1.3,1.0,67.9
,high,63.0,236.0,2.0,51.0,373.0,1.5,1.0,78.9
,low,44.9,187.8,1.6,29.8,234.0,1.0,1.0,60.3
Frank Gore,NYJ,120.5,422.1,2.0,13.3,106.7,0.3,1.0,65.0
,high,122.1,482.3,2.1,13.5,111.0,0.7,1.0,74.1
,low,119.0,362.0,2.0,13.0,102.4,0.0,1.0,59.3
Giovani Bernard,CIN,81.9,294.6,2.3,28.9,204.4,0.4,1.0,64.0
,high,93.0,296.0,3.0,38.0,272.0,0.7,1.0,74.8
,low,70.9,293.2,1.6,19.9,136.9,0.0,1.0,56.0
Jamaal Williams,GB,64.9,250.8,1.2,24.0,180.1,1.6,1.0,58.1
,high,74.0,274.0,1.4,25.0,185.1,2.0,1.0,62.9
,low,55.9,227.7,1.0,23.0,175.0,1.3,1.0,57.6
Adrian Peterson,DET,90.9,356.1,2.0,7.6,60.7,0.2,1.0,53.1
,high,95.9,381.2,2.0,11.2,81.3,0.4,1.0,59.7
,low,86.0,331.0,2.0,4.0,40.0,0.0,1.0,49.1
Rex Burkhead,NE,63.2,243.3,2.2,16.7,155.5,0.3,1.0,53.1
,high,63.4,265.5,2.4,21.0,200.0,0.7,1.0,55.0
,low,63.0,221.0,2.0,12.5,111.1,0.0,1.0,54.1
Brian Hill,ATL,57.5,245.9,1.4,14.9,117.7,0.7,0.0,48.7
,high,57.5,245.9,1.4,14.9,117.7,0.7,0.0,48.3
,low,57.5,245.9,1.4,14.9,117.7,0.7,0.0,48.3
DeeJay Dallas,SEA,45.9,199.1,1.5,17.2,162.6,0.7,1.0,47.7
,high,58.0,262.0,2.0,26.0,262.0,1.0,1.0,70.4
,low,33.8,136.2,1.1,8.5,63.3,0.5,1.0,28.3
Ryquell Armstead,JAC,65.6,234.8,1.5,9.6,88.1,0.7,1.0,43.2
,high,89.0,292.0,2.0,12.0,118.0,1.0,1.0,59.0
,low,42.1,177.5,1.0,7.3,58.2,0.3,1.0,31.2
Justin Jackson,LAC,59.9,267.7,1.6,10.6,73.1,0.2,1.0,42.8
,high,74.0,346.0,2.2,13.0,94.0,0.3,1.0,50.0
,low,45.7,189.3,1.0,8.2,52.2,0.0,1.0,39.1
Carlos Hyde,SEA,71.9,290.9,1.7,7.0,37.1,0.2,1.0,42.7
,high,90.0,358.0,2.0,8.9,53.3,0.5,1.0,49.9
,low,53.8,223.8,1.5,5.0,21.0,0.0,1.0,38.5
Rashaad Penny,SEA,50.6,238.7,1.5,9.7,83.8,0.4,1.0,41.8
,high,63.0,310.0,2.0,13.4,105.6,0.8,1.0,49.2
,low,38.2,167.4,1.1,6.0,62.0,0.0,1.0,37.9
Dion Lewis,NYG,46.5,157.6,0.8,24.5,155.7,0.8,1.0,38.8
,high,68.0,209.0,1.0,36.0,220.0,1.0,1.0,54.9
,low,25.0,106.3,0.6,13.0,91.4,0.6,1.0,26.5
Malcolm Brown,LAR,54.8,225.9,1.8,5.0,39.3,0.3,0.0,38.8
,high,54.8,225.9,1.8,5.0,39.3,0.3,0.0,38.1
,low,54.8,225.9,1.8,5.0,39.3,0.3,0.0,38.1
Mike Davis,CAR,49.3,214.6,2.0,12.3,70.4,0.0,1.0,38.5
,high,97.0,423.0,4.0,24.0,137.0,0.0,1.0,80.0
,low,1.6,6.3,0.0,0.6,3.8,0.0,1.0,1.4
Gus Edwards,BAL,53.0,279.9,1.3,4.6,31.8,0.1,1.0,37.5
,high,86.0,471.0,2.0,5.0,34.0,0.2,1.0,62.5
,low,19.9,88.8,0.6,4.1,29.6,0.0,1.0,16.7
Kyle Juszczyk,SF,10.5,39.2,0.3,24.0,248.0,1.4,1.0,37.0
,high,12.1,48.3,0.6,32.0,353.0,2.0,1.0,50.3
,low,9.0,30.0,0.0,15.9,143.0,0.8,1.0,27.0
J.D. McKissic,WAS,45.0,213.1,0.8,13.3,78.7,0.6,1.0,35.3
,high,68.0,336.0,1.0,23.0,130.0,1.0,1.0,58.6
,low,22.0,90.2,0.6,3.6,27.4,0.2,1.0,15.8
Anthony McFarland Jr.,PIT,38.2,148.5,1.0,13.8,113.7,0.8,1.0,35.3
,high,45.0,169.0,1.1,15.0,130.0,1.0,1.0,41.9
,low,31.4,128.0,1.0,12.7,97.3,0.6,1.0,31.9
Andy Janovich,CLE,3.0,6.0,1.0,11.0,155.0,2.0,0.0,34.1
,high,3.0,6.0,1.0,11.0,155.0,2.0,0.0,34.1
,low,3.0,6.0,1.0,11.0,155.0,2.0,0.0,34.1
Peyton Barber,WAS,54.0,197.4,1.5,7.1,40.7,0.2,1.0,31.6
,high,67.0,239.0,2.0,7.1,50.5,0.3,1.0,39.0
,low,41.0,155.8,1.0,7.0,31.0,0.0,1.0,28.0
La'Mical Perine,NYJ,36.6,148.3,1.0,10.5,75.3,0.5,0.0,31.4
,high,36.6,148.3,1.0,10.5,75.3,0.5,0.0,30.6
,low,36.6,148.3,1.0,10.5,75.3,0.5,0.0,30.6
LeSean McCoy,TB,39.6,152.0,1.5,8.5,53.8,0.3,0.0,31.3
,high,49.2,201.0,2.0,15.0,90.7,0.6,0.0,43.9
,low,30.0,103.0,1.0,2.0,17.0,0.0,0.0,18.0
Reggie Bonnafon,CAR,47.4,192.9,1.2,4.6,33.2,0.2,0.0,30.8
,high,47.4,192.9,1.2,4.6,33.2,0.2,0.0,30.0
,low,47.4,192.9,1.2,4.6,33.2,0.2,0.0,30.0
Corey Clement,PHI,41.0,177.0,1.0,10.0,87.0,0.0,1.0,30.4
,high,41.0,177.0,1.0,10.0,87.0,0.0,1.0,32.4
,low,41.0,177.0,1.0,10.0,87.0,0.0,1.0,32.4
Royce Freeman,DEN,32.8,124.8,0.8,17.0,106.7,0.3,1.0,27.7
,high,38.0,136.0,1.0,22.0,136.0,0.5,1.0,33.2
,low,27.6,113.7,0.7,12.1,77.3,0.0,1.0,26.3
Jaylen Samuels,PIT,19.7,81.9,0.6,14.7,107.7,0.8,0.0,27.2
,high,19.7,81.9,0.6,14.7,107.7,0.8,0.0,26.8
,low,19.7,81.9,0.6,14.7,107.7,0.8,0.0,26.8
Ryan Nall,CHI,36.7,148.0,1.2,4.5,32.4,0.2,0.0,26.7
,high,36.7,148.0,1.2,4.5,32.4,0.2,0.0,25.9
,low,36.7,148.0,1.2,4.5,32.4,0.2,0.0,25.9
Justice Hill,BAL,34.7,133.6,1.2,7.0,54.7,0.1,1.0,25.2
,high,56.0,213.0,2.0,9.0,73.0,0.3,1.0,40.6
,low,13.3,54.1,0.5,5.0,36.4,0.0,1.0,13.2
Rico Dowdle,DAL,32.0,145.0,1.0,4.0,42.0,0.0,0.0,24.7
,high,32.0,145.0,1.0,4.0,42.0,0.0,0.0,24.7
,low,32.0,145.0,1.0,4.0,42.0,0.0,0.0,24.7
J.J. Taylor,NE,39.0,145.0,1.0,3.0,34.0,0.0,0.0,23.9
,high,39.0,145.0,1.0,3.0,34.0,0.0,0.0,23.9
,low,39.0,145.0,1.0,3.0,34.0,0.0,0.0,23.9
Eno Benjamin,ARI,25.0,113.0,1.0,4.0,34.0,0.0,0.0,20.7
,high,25.0,113.0,1.0,4.0,34.0,0.0,0.0,20.7
,low,25.0,113.0,1.0,4.0,34.0,0.0,0.0,20.7
Chandler Cox,MIA,14.0,53.0,0.0,11.0,84.0,1.0,0.0,19.7
,high,14.0,53.0,0.0,11.0,84.0,1.0,0.0,19.7
,low,14.0,53.0,0.0,11.0,84.0,1.0,0.0,19.7
Malcolm Perry,MIA,25.0,97.0,1.0,4.0,37.0,0.0,0.0,19.4
,high,25.0,97.0,1.0,4.0,37.0,0.0,0.0,19.4
,low,25.0,97.0,1.0,4.0,37.0,0.0,0.0,19.4
Jeff Wilson Jr.,SF,23.8,96.5,1.3,0.9,8.3,0.0,0.0,18.5
,high,35.0,142.0,2.0,1.0,11.0,0.0,0.0,27.3
,low,12.6,50.9,0.7,0.8,5.7,0.0,0.0,9.6
Devontae Booker,LV,18.7,89.7,0.7,6.2,49.4,0.1,0.0,18.4
,high,27.0,138.0,1.0,8.0,64.0,0.2,0.0,26.2
,low,10.4,41.4,0.3,4.4,34.8,0.0,0.0,10.8
Darwin Thompson,KC,31.2,113.2,0.7,7.8,41.7,0.1,1.0,18.3
,high,52.0,185.0,1.0,11.0,51.0,0.3,1.0,29.6
,low,10.4,41.3,0.3,4.5,32.4,0.0,1.0,10.9
Myles Gaskin,MIA,13.3,53.6,0.4,10.5,76.4,0.4,0.0,17.9
,high,13.3,53.6,0.4,10.5,76.4,0.4,0.0,17.7
,low,13.3,53.6,0.4,10.5,76.4,0.4,0.0,17.7
Ty Montgomery,NO,14.3,59.0,0.6,8.8,70.4,0.2,0.0,17.7
,high,21.0,87.0,1.0,9.0,71.0,0.4,0.0,21.8
,low,7.7,30.9,0.2,8.6,69.8,0.0,0.0,13.8
Ke'Shawn Vaughn,TB,21.5,85.5,0.7,2.7,21.8,0.1,0.0,15.5
,high,30.0,117.0,1.0,4.4,27.6,0.2,0.0,19.3
,low,13.0,54.0,0.4,1.0,16.0,0.0,0.0,11.6
Qadree Ollison,ATL,16.4,51.2,1.1,1.2,10.0,0.0,0.0,12.8
,high,25.0,71.0,2.0,1.3,10.1,0.0,0.0,20.1
,low,7.9,31.4,0.2,1.0,10.0,0.0,0.0,5.8
Wayne Gallman,NYG,16.4,58.3,0.6,4.0,30.0,0.1,0.0,12.8
,high,25.0,85.0,1.0,4.1,31.0,0.2,0.0,17.6
,low,7.8,31.5,0.2,4.0,29.1,0.0,0.0,8.1
Travis Homer,SEA,7.9,33.8,0.2,6.7,49.8,0.4,0.0,12.2
,high,7.9,33.8,0.2,6.7,49.8,0.4,0.0,12.0
,low,7.9,33.8,0.2,6.7,49.8,0.4,0.0,12.0
D'Ernest Johnson,CLE,11.0,51.2,0.5,3.4,36.5,0.0,0.0,11.8
,high,21.0,98.0,1.0,6.0,67.0,0.0,0.0,22.5
,low,1.1,4.4,0.0,0.8,5.9,0.0,0.0,1.5
Jordan Wilkins,IND,13.9,59.4,0.6,2.1,15.9,0.2,0.0,11.7
,high,13.9,59.4,0.6,2.1,15.9,0.2,0.0,11.2
,low,13.9,59.4,0.6,2.1,15.9,0.2,0.0,11.2
Patrick Laird,MIA,11.7,46.1,0.4,4.2,31.7,0.2,0.0,10.8
,high,11.7,46.1,0.4,4.2,31.7,0.2,0.0,10.8
,low,11.7,46.1,0.4,4.2,31.7,0.2,0.0,10.8
C.J. Ham,MIN,5.3,21.4,0.2,6.7,55.3,0.3,0.0,10.6
,high,5.3,21.4,0.2,6.7,55.3,0.3,0.0,10.6
,low,5.3,21.4,0.2,6.7,55.3,0.3,0.0,10.6
Alex Armah,CAR,10.2,25.9,1.1,2.9,13.6,0.0,0.0,10.4
,high,14.0,26.0,2.0,4.0,15.0,0.0,0.0,16.1
,low,6.5,25.7,0.2,1.8,12.2,0.0,0.0,5.2
Mike Boone,MIN,10.1,41.8,0.3,3.8,30.0,0.2,0.0,10.2
,high,10.1,41.8,0.3,3.8,30.0,0.2,0.0,10.4
,low,10.1,41.8,0.3,3.8,30.0,0.2,0.0,10.4
Buddy Howell,HOU,10.6,43.1,0.3,4.1,29.9,0.2,0.0,10.2
,high,10.6,43.1,0.3,4.1,29.9,0.2,0.0,10.2
,low,10.6,43.1,0.3,4.1,29.9,0.2,0.0,10.2
Derek Watt,PIT,4.3,17.1,0.2,5.9,48.9,0.3,0.0,9.5
,high,4.3,17.1,0.2,5.9,48.9,0.3,0.0,9.1
,low,4.3,17.1,0.2,5.9,48.9,0.3,0.0,9.1
Patrick Ricard,BAL,1.0,4.2,0.0,7.4,51.4,0.4,0.0,8.0
,high,1.0,4.2,0.0,7.4,51.4,0.4,0.0,8.2
,low,1.0,4.2,0.0,7.4,51.4,0.4,0.0,8.2
Keith Smith,ATL,5.8,23.1,0.2,4.4,32.8,0.2,0.0,7.5
,high,5.8,23.1,0.2,4.4,32.8,0.2,0.0,7.6
,low,5.8,23.1,0.2,4.4,32.8,0.2,0.0,7.6
Alec Ingold,LV,4.6,18.2,0.2,4.6,33.4,0.2,0.0,7.1
,high,4.6,18.2,0.2,4.6,33.4,0.2,0.0,7.3
,low,4.6,18.2,0.2,4.6,33.4,0.2,0.0,7.3
Bo Scarbrough,SEA,5.8,23.7,0.1,4.2,30.6,0.1,0.0,7.0
,high,5.8,23.7,0.1,4.2,30.6,0.1,0.0,7.2
,low,5.8,23.7,0.1,4.2,30.6,0.1,0.0,7.2
T.J. Yeldon,BUF,2.8,11.3,0.0,5.7,44.3,0.2,0.0,6.9
,high,2.8,11.3,0.0,5.7,44.3,0.2,0.0,7.3
,low,2.8,11.3,0.0,5.7,44.3,0.2,0.0,7.3
Ameer Abdullah,MIN,4.7,19.0,0.2,3.8,29.1,0.2,0.0,6.7
,high,4.7,19.0,0.2,3.8,29.1,0.2,0.0,6.7
,low,4.7,19.0,0.2,3.8,29.1,0.2,0.0,6.7
Anthony Sherman,KC,1.6,6.5,0.0,4.8,37.2,0.3,0.0,6.3
,high,1.6,6.5,0.0,4.8,37.2,0.3,0.0,6.4
,low,1.6,6.5,0.0,4.8,37.2,0.3,0.0,6.4
Khari Blasingame,TEN,2.3,9.5,0.1,4.0,30.7,0.2,0.0,5.5
,high,2.3,9.5,0.1,4.0,30.7,0.2,0.0,5.6
,low,2.3,9.5,0.1,4.0,30.7,0.2,0.0,5.6
Troymaine Pope,LAC,4.5,17.9,0.2,2.1,13.4,0.1,0.0,4.9
