Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Kelce, Travis",KCC,NEP,TE,9.0,1.3,6.5,77.0,0.6,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,17.7
2,"Higbee, Tyler",LAR,NYG,TE,6.8,1.2,5.3,61.0,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14.6
3,"Ertz, Zach",PHI,@SFO,TE,8.1,1.0,5.6,56.0,0.4,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,13.6
4,"Waller, Darren",LVR,BUF,TE,7.6,0.5,5.8,66.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,13.5
5,"Kittle, George",SFO,PHI,TE,7.0,1.1,5.0,60.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,13.0
6,"Andrews, Mark",BAL,@WAS,TE,5.7,0.9,3.9,54.0,0.6,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,12.5
7,"Engram, Evan",NYG,@LAR,TE,7.2,0.9,5.0,54.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6,12.2
8,"Gesicki, Mike",MIA,SEA,TE,6.0,0.7,4.2,50.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,11.1
9,"Henry, Hunter",LAC,@TBB,TE,6.0,0.5,4.7,54.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,11.1
10,"Schultz, Dalton",DAL,CLE,TE,5.7,0.3,4.7,46.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,10.8
11,"Hurst, Hayden",ATL,@GBP,TE,5.0,0.5,4.0,43.0,0.3,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10.3
12,"Tonyan, Robert",GBP,ATL,TE,3.8,0.5,3.0,33.0,0.5,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.4
13,"Hockenson, T.J.",DET,NOS,TE,5.6,0.5,3.5,41.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.9
14,"Hooper, Austin",CLE,@DAL,TE,4.8,0.8,3.5,35.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.9
15,"Graham, Jimmy",CHI,IND,TE,3.6,0.7,3.0,35.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.8
16,"Sample, Drew",CIN,JAC,TE,4.5,0.5,3.8,32.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.2
17,"Olsen, Greg",SEA,@MIA,TE,4.7,0.8,3.4,34.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,8.1
18,"Hill, Josh",NOS,@DET,TE,3.5,0.6,2.6,33.0,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0
19,"Alie-Cox, Mo",IND,@CHI,TE,4.0,0.3,3.0,41.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.9
20,"Rudolph, Kyle",MIN,@HOU,TE,4.0,0.8,2.9,26.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.7
21,"Doyle, Jack",IND,@CHI,TE,4.4,0.8,2.7,36.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.6
22,"Herndon, Chris",NYJ,DEN,TE,4.3,0.4,3.1,31.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.3,7.3
23,"Thomas, Ian",CAR,ARI,TE,4.7,0.4,3.2,31.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.3
24,"Thomas, Logan",WAS,BAL,TE,4.0,0.5,3.0,30.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.0
25,"Howard, O.J.",TBB,LAC,TE,3.7,0.4,2.5,32.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.7
26,"Gronkowski, Rob",TBB,LAC,TE,3.5,0.4,2.8,28.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.4
27,"Eifert, Tyler",JAC,@CIN,TE,3.3,0.5,2.2,22.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.8
28,"Everett, Gerald",LAR,NYG,TE,3.7,0.4,2.4,28.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.7
29,"Boyle, Nick",BAL,@WAS,TE,2.7,0.3,2.1,19.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.6
30,"Fells, Darren",HOU,MIN,TE,2.7,0.5,1.8,18.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.6
31,"Akins, Jordan",HOU,MIN,TE,3.2,0.3,2.3,25.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.4
32,"Hollister, Jacob",SEA,@MIA,TE,3.7,0.6,2.3,20.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.1
33,"Knox, Dawson",BUF,@LVR,TE,2.4,0.5,1.5,23.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,4.8
34,"Witten, Jason",LVR,BUF,TE,2.9,0.4,2.2,17.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.8
35,"Moreau, Foster",LVR,BUF,TE,1.4,0.4,1.2,13.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.4
36,"Smith, Kaden",NYG,@LAR,TE,3.3,0.3,2.3,17.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,4.4
37,"Rodgers, Richard",PHI,@SFO,TE,2.9,0.3,2.1,19.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.4
38,"O'Shaughnessy, James",JAC,@CIN,TE,2.7,0.2,2.0,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.1
39,"Griffin, Ryan",NYJ,DEN,TE,2.4,0.3,1.6,16.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.1
40,"Smith Jr., Irv",MIN,@HOU,TE,2.4,0.4,1.7,15.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.7
41,"Kroft, Tyler",BUF,@LVR,TE,1.6,0.6,1.0,8.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.7
42,"Carter, Cethan",CIN,JAC,TE,2.5,0.4,1.9,13.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.6
43,"Daniels, Darrell",ARI,@CAR,TE,1.6,0.2,1.3,17.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,3.5
44,"Bryant, Harrison",CLE,@DAL,TE,1.5,0.3,1.0,10.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.3
45,"Asiasi, Devin",NEP,@KCC,TE,1.8,0.3,1.2,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.2
