,high,571.5,367.0,"4,010.7",23.3,9.7,44.2,167.5,1.2,3.1,249.9
,low,503.2,323.5,"3,611.1",17.5,13.0,41.3,75.3,1.2,3.1,203.8
Dwayne Haskins,WAS,509.7,317.4,"3,672.4",18.4,12.8,31.8,139.3,1.0,5.5,203.6
,high,517.2,321.8,"3,722.0",19.8,11.8,42.5,190.0,1.3,5.5,207.4
,low,502.1,313.1,"3,622.7",17.0,13.9,21.1,88.7,0.7,5.5,204.7
Mitchell Trubisky,CHI,442.8,281.0,"2,955.1",18.0,9.8,49.2,229.0,2.0,2.3,201.0
,high,559.0,354.9,"3,651.1",24.6,7.1,69.0,300.4,3.1,2.3,262.4
,low,326.7,207.2,"2,259.1",11.4,12.6,29.3,157.6,1.0,2.3,139.0
Tyrod Taylor,LAC,343.2,211.9,"2,291.5",13.7,7.0,51.9,247.8,2.7,1.2,170.9
,high,513.0,313.9,"3,320.0",20.2,3.4,78.4,365.2,4.4,1.2,252.0
,low,173.3,110.0,"1,262.9",7.1,10.5,25.4,130.3,1.0,1.2,88.7
Ryan Fitzpatrick,MIA,372.6,232.0,"2,633.7",14.7,11.4,27.4,123.8,1.0,1.2,157.5
,high,583.8,364.9,"4,097.6",23.3,4.4,38.6,169.1,1.4,1.2,240.0
,low,161.5,99.1,"1,169.7",6.2,18.5,16.3,78.5,0.7,1.2,72.1
Tua Tagovailoa,MIA,213.6,131.0,"1,505.8",8.3,5.3,16.2,64.8,0.5,3.1,86.0
,high,427.1,262.0,"3,011.6",16.5,0.0,32.3,129.5,1.1,3.1,178.3
,low,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,3.1,0.0
Justin Herbert,LAC,177.7,112.1,"1,308.2",7.1,4.8,16.8,67.8,0.6,2.6,76.1
,high,355.5,224.2,"2,616.4",14.1,0.0,33.7,135.7,1.2,2.6,157.5
,low,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,2.6,0.0
Nick Foles,CHI,133.4,86.5,948.6,4.6,2.8,5.9,6.8,0.2,2.2,48.2
,high,266.7,173.0,"1,897.2",9.2,0.0,11.7,13.7,0.4,2.2,100.8
,low,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,2.2,0.0
Phillip Walker,CAR,95.7,56.7,648.8,3.2,2.8,6.9,28.2,0.3,0.7,36.2
,high,95.7,56.7,648.8,3.2,2.8,6.9,28.2,0.3,0.7,36.1
,low,95.7,56.7,648.8,3.2,2.8,6.9,28.2,0.3,0.7,36.1
Jalen Hurts,PHI,41.6,24.8,288.4,1.9,1.4,12.2,66.9,0.6,0.4,26.1
,high,41.6,24.8,288.4,1.9,1.4,12.2,66.9,0.6,0.4,26.0
,low,41.6,24.8,288.4,1.9,1.4,12.2,66.9,0.6,0.4,26.0
Jake Luton,JAC,62.7,38.3,423.9,2.0,1.7,3.1,12.5,0.1,0.4,22.3
,high,62.7,38.3,423.9,2.0,1.7,3.1,12.5,0.1,0.4,22.3
,low,62.7,38.3,423.9,2.0,1.7,3.1,12.5,0.1,0.4,22.3
Alex Smith,WAS,49.8,32.2,366.1,1.6,0.9,5.1,25.8,0.1,0.3,21.8
,high,49.8,32.2,366.1,1.6,0.9,5.1,25.8,0.1,0.3,21.8
,low,49.8,32.2,366.1,1.6,0.9,5.1,25.8,0.1,0.3,21.8
Mason Rudolph,PIT,30.6,19.3,204.4,1.4,0.8,3.0,11.4,0.1,0.5,13.0
,high,61.1,38.6,408.7,2.9,0.0,6.1,22.8,0.2,0.5,26.8
,low,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.5,0.0
Geno Smith,SEA,24.6,15.3,175.9,1.5,0.7,0.8,2.7,0.0,0.3,11.5
,high,24.6,15.3,175.9,1.5,0.7,0.8,2.7,0.0,0.3,11.6
,low,24.6,15.3,175.9,1.5,0.7,0.8,2.7,0.0,0.3,11.6
Case Keenum,CLE,28.0,18.2,193.8,1.3,0.6,1.0,3.4,0.0,0.5,11.5
,high,56.1,36.4,387.6,2.6,0.0,2.0,6.8,0.1,0.5,23.9
,low,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.5,0.0
John Wolford,LAR,27.5,16.3,179.2,1.0,0.8,1.2,5.0,0.1,0.2,9.9
,high,27.5,16.3,179.2,1.0,0.8,1.2,5.0,0.1,0.2,9.9
,low,27.5,16.3,179.2,1.0,0.8,1.2,5.0,0.1,0.2,9.9
Blaine Gabbert,TB,22.2,13.3,161.2,1.2,0.8,1.1,4.2,0.0,0.3,9.5
,high,44.4,26.7,322.3,2.3,0.0,2.2,8.3,0.1,0.3,19.6
,low,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.0
Nathan Peterman,LV,25.1,15.3,163.8,1.0,0.9,0.8,3.7,0.0,0.2,9.1
,high,25.1,15.3,163.8,1.0,0.9,0.8,3.7,0.0,0.2,9.1
,low,25.1,15.3,163.8,1.0,0.9,0.8,3.7,0.0,0.2,9.1
Logan Woodside,TEN,22.4,12.9,144.2,1.1,0.7,1.0,4.1,0.0,0.2,9.0
,high,22.4,12.9,144.2,1.1,0.7,1.0,4.1,0.0,0.2,9.0
,low,22.4,12.9,144.2,1.1,0.7,1.0,4.1,0.0,0.2,9.0
Jameis Winston,NO,20.1,12.5,158.0,1.0,0.8,1.1,5.3,0.0,0.3,8.9
,high,40.1,25.0,316.0,2.1,0.0,2.2,10.6,0.1,0.3,18.5
,low,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.3,0.0
Matt Barkley,BUF,21.8,13.5,169.7,0.9,0.8,1.6,6.6,0.1,0.5,8.8
,high,43.7,27.1,339.3,1.8,0.0,3.1,13.1,0.1,0.5,18.5
,low,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.5,0.0
Jacoby Brissett,IND,19.8,12.1,127.6,0.9,0.3,1.4,5.8,0.1,0.3,8.7
,high,39.5,24.1,255.1,1.8,0.0,2.8,11.6,0.2,0.3,18.0
,low,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0
Jarrett Stidham,NE,21.3,13.9,146.3,0.9,0.5,1.0,4.0,0.0,0.3,8.4
,high,42.7,27.8,292.5,1.8,0.0,1.9,8.0,0.1,0.3,17.5
,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0
Robert Griffin III,BAL,12.0,7.6,83.1,0.7,0.3,2.8,11.1,0.1,0.2,6.7
,high,24.0,15.2,166.3,1.3,0.0,5.5,22.3,0.2,0.2,13.7
,low,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0
Matt Schaub,ATL,15.0,9.7,111.6,0.7,0.4,0.4,1.6,0.0,0.2,6.4
,high,30.1,19.3,223.2,1.4,0.0,0.8,3.2,0.0,0.2,13.2
,low,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0
Brett Hundley,ARI,13.2,8.2,88.5,0.6,0.4,0.9,5.3,0.0,0.2,5.7
,high,26.4,16.4,177.1,1.3,0.0,1.8,10.6,0.1,0.2,11.8
,low,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
Chase Daniel,DET,13.1,8.5,94.0,0.7,0.4,0.4,1.4,0.0,0.2,5.6
,high,26.3,17.1,188.0,1.4,0.0,0.9,2.9,0.0,0.2,11.6
,low,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0
Chad Henne,KC,13.7,7.9,88.1,0.7,0.5,0.5,1.9,0.0,0.2,5.5
,high,27.3,15.9,176.2,1.5,0.0,0.9,3.8,0.1,0.2,11.4
,low,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.2,0.0
Colt McCoy,NYG,13.5,8.6,98.1,0.6,0.3,0.5,2.4,0.0,0.3,5.5
,high,26.9,17.2,196.2,1.2,0.0,1.0,4.9,0.0,0.3,11.5
,low,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0
Andy Dalton,DAL,13.6,8.2,93.7,0.6,0.4,0.3,1.0,0.0,0.2,5.3
,high,27.1,16.4,187.4,1.2,0.0,0.6,2.0,0.0,0.2,11.0
,low,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0
Jordan Love,GB,13.5,7.9,91.1,0.6,0.5,0.6,2.4,0.0,0.1,5.3
,high,13.5,7.9,91.1,0.6,0.5,0.6,2.4,0.0,0.1,5.4
,low,13.5,7.9,91.1,0.6,0.5,0.6,2.4,0.0,0.1,5.4
Jeff Driskel,DEN,12.0,7.3,83.4,0.5,0.3,1.1,6.2,0.0,0.2,5.2
,high,24.1,14.7,166.9,1.0,0.0,2.1,12.3,0.1,0.2,10.8
,low,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0
AJ McCarron,HOU,13.6,7.8,88.0,0.6,0.4,0.6,2.6,0.0,0.2,5.2
,high,27.2,15.6,176.1,1.3,0.0,1.3,5.2,0.0,0.2,10.8
,low,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
Nick Mullens,SF,11.9,7.7,88.4,0.6,0.3,0.1,0.2,0.0,0.1,5.0
,high,23.7,15.4,176.9,1.2,0.0,0.2,0.4,0.0,0.1,10.3
,low,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0
Ryan Finley,CIN,13.2,8.1,92.6,0.5,0.3,0.6,2.8,0.0,0.3,4.8
,high,26.5,16.1,185.2,1.0,0.0,1.2,5.6,0.0,0.3,10.3
,low,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3,0.0
Joe Flacco,NYJ,10.5,6.8,72.2,0.5,0.2,0.2,0.4,0.0,0.2,4.1
,high,20.9,13.6,144.4,1.0,0.0,0.4,0.8,0.0,0.2,8.6
,low,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0
Sean Mannion,MIN,12.2,7.1,77.2,0.4,0.4,0.4,0.9,0.0,0.3,3.7
,high,24.4,14.1,154.3,0.9,0.0,0.8,1.8,0.0,0.3,7.9
,low,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.3,0.0
Kyle Allen,WAS,5.6,3.6,40.3,0.2,0.2,0.9,4.0,0.0,0.1,2.5
,high,11.2,7.1,80.6,0.4,0.0,1.7,8.1,0.1,0.1,5.3
,low,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0
Tim Boyle,GB,6.4,3.7,41.7,0.3,0.2,0.2,0.9,0.0,0.1,2.2
,high,12.8,7.4,83.4,0.5,0.0,0.4,1.7,0.0,0.1,4.6
,low,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0
James Morgan,NYJ,5.4,3.2,34.6,0.2,0.2,0.2,0.9,0.0,0.0,1.9
,high,5.4,3.2,34.6,0.2,0.2,0.2,0.9,0.0,0.0,1.9
,low,5.4,3.2,34.6,0.2,0.2,0.2,0.9,0.0,0.0,1.9
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Mariota,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Moore,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Sudfeld,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Bray,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devlin Hodges,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trace McSorley,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Kelly,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Grier,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Griffin,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Bortles,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Fales,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Johnson,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Stanley,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clayton Thorson,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Rudock,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Etling,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Sloter,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeShone Kizer,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Allen,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Eason,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Siemian,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Easton Stick,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Rypien,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Glennon,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davis Webb,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben DiNucci,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Rosen,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Blough,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
